d3mIndex,log(wdi.pop),wdi.popurb.mi,I(wdi.manuf.mi + wdi.servs.mi),wdi.sch2.mi,log1p(wdi.mobp100),ios.gattwto,nvc.start.1
6906,14.257771647065425,85.697,42.78489071569901,52.131232641782205,4.64876283436929,1.0,0.0
6958,15.336509310975973,62.111,93.3969245840337,117.75919,4.695735992899087,1.0,0.0
5069,16.11859552599997,47.39100000000001,90.24729286057091,58.55326,0.027725997149326474,1.0,0.0
2449,16.30563979626447,46.344,76.33010390593759,39.5877715603957,2.8830192870533344,1.0,0.0
1137,15.36646835997276,19.179,52.84891323596817,29.1306639928123,0.0,1.0,0.0
425,18.53784997349053,20.61,62.0437651054474,18.093857354888502,0.0002223339474284461,1.0,0.0
4674,13.79304815660302,41.88800000000001,31.970854993378268,2.11748,0.0,0.0,0.0
1947,13.368626402135057,38.963,61.9619683877157,30.6510642501893,3.196691466095664,0.0,0.0
6196,14.090448518087227,9.408,37.56049458530649,51.431620121694,4.928675512292455,1.0,0.0
1348,13.409190584562873,27.882,45.88471509297501,23.125796270057698,2.9655373188409437,0.0,0.0
5304,15.952721590627274,39.476,73.0691365333968,37.248414091023605,0.001155569750126801,1.0,0.0
600,13.243429905383772,25.418000000000006,45.002673260273674,30.43578,0.0,0.0,0.0
1798,16.324051943915467,59.79600000000001,73.8357332487912,58.93915,1.4155187812839618,1.0,0.0
5700,16.387435529162236,19.77,64.73772000000001,52.07523,0.0,1.0,0.0
6377,17.6497493035047,68.325,78.46697792704471,94.77278,4.7945064367624175,1.0,0.0
2517,13.766127017782113,24.608,37.70867681835911,6.11647,0.0,0.0,0.0
1038,17.030378361434938,75.712,62.3815375395118,87.92,0.0,1.0,0.0
1268,16.67758068748901,48.932,72.35902069772202,-5.71555793470964,0.0,0.0,0.0
4264,16.45905850393796,5.816,27.782857299287567,19.92825,0.0,0.0,0.0
3685,14.555837082209141,57.236,78.9254748339597,80.20169,4.461149050179285,1.0,0.0
4737,18.5537172691502,30.826,65.91225187894281,24.27571,0.007413632476752007,1.0,0.0
4217,17.712649604787842,27.689,41.6420233395997,38.75532000000001,0.0929464854750946,1.0,0.0
778,15.932997362611038,48.499,50.2235966089695,35.3922359493785,0.0,0.0,0.0
4533,18.651832083178558,35.66900000000001,29.587666552524123,26.8612,0.19183334756040696,1.0,0.0
4904,16.50686332964931,60.827,71.0783361308269,43.36119,0.0,1.0,0.0
5493,15.62211052687022,26.763,28.33190696851379,4.33156,0.0,0.0,0.0
7087,15.741064197787695,13.019,44.3277566296517,51.9771761832574,3.361534640862656,1.0,0.0
1764,15.466620023941147,36.64,63.901660267062816,26.867859079549493,0.0,0.0,0.0
5648,18.79848684406656,72.765,29.735543903031484,99.1887,0.0,0.0,1.0
5816,13.843800594497852,22.949,81.1291237401786,45.78504,0.3763040256575456,1.0,0.0
254,16.248070727380064,83.485,67.680312532887,53.1151420386316,0.0,1.0,0.0
6908,14.305667243294929,86.367,41.70980164133728,111.410693556712,5.195572376062087,1.0,0.0
3529,14.234381406255276,12.394,58.9445978249494,24.17041,0.0,0.0,0.0
5733,16.804117506575675,18.37,77.2473015095213,69.5200107481019,3.327824064258799,1.0,0.0
4909,16.642215118713544,63.96,68.9836976100787,57.63417,0.0,1.0,0.0
4054,14.179056542147979,47.933,61.530374424931686,74.28565,0.0,0.0,0.0
82,14.993254062100007,37.249,36.316792689658705,69.81645,0.0,0.0,0.0
6505,19.53284731029355,80.438,90.57323781888529,94.89128,4.456776496475173,1.0,0.0
6753,17.161822657910008,24.689,63.98940388698001,50.1815,3.8454167424612544,0.0,0.0
3933,13.640240083757012,43.062,37.3227871923166,32.11482,0.0,1.0,0.0
805,15.94891825001742,67.557,70.4619088076109,90.43495,0.07409416238727733,0.0,0.0
4972,17.98984408795441,48.47,69.5243788839406,72.96475,0.08270946145203399,1.0,0.0
141,17.325901449965514,63.06100000000001,49.096390960625705,74.84863,2.746707079657892,0.0,0.0
5059,16.083635149996134,42.381,80.56553017773139,51.14479,0.0,1.0,0.0
5751,16.272418373128303,18.744,48.5881682805761,30.064687705612894,0.0,0.0,0.0
2254,13.907113875837274,44.258,68.92491408664742,22.19602,0.24881113798083865,1.0,0.0
3550,14.49465972183227,23.774,72.67580886974191,43.799,3.4365295157191564,1.0,0.0
6097,13.814563109276481,26.934,63.34841628959277,41.8347095082361,1.7618363927895198,0.0,0.0
4219,17.725033821639734,28.495,47.01232931785231,42.7207,0.1700522544876284,1.0,0.0
1417,17.087259894019542,27.072,53.36451362684271,24.80862,0.0,1.0,0.0
515,14.78339134018957,12.519,56.33068888443287,-7.87468006958997,0.0,1.0,0.0
2825,19.171957063435066,42.782,67.3082240290782,56.26331,1.4052015741547408,1.0,0.0
3244,14.932617429268547,72.095,79.85542825968359,75.52315,0.0,0.0,0.0
2169,17.961438934035726,77.13,89.70365720674322,110.37301,4.372757507025872,1.0,0.0
4852,14.774434251567245,37.396,53.8929809548308,16.85706,0.0,0.0,0.0
3022,17.752265199611607,60.853,66.3103056619222,49.19441432075029,0.0,1.0,0.0
6719,16.282050568930952,37.031,57.601699943087304,37.6071333440998,2.715886096886019,1.0,0.0
5191,15.015197290191965,2.942,20.420342594569647,2.4939599431852497,0.0,1.0,0.0
3630,15.217351443185422,75.61399999999998,52.8922215891314,71.0233863246904,0.0,0.0,0.0
6418,17.826685445309455,77.4,64.149446249666,56.366772122056894,0.0,1.0,0.0
1739,15.795839662913856,55.226000000000006,73.1249138037834,47.3828255655237,0.042770498307048765,1.0,0.0
7052,14.63060675110251,43.666,73.5747262340951,56.574532412188,4.56453703796736,1.0,0.0
5993,15.777156954539409,26.466,66.1603659192897,82.42926,3.433743346196679,0.0,0.0
3217,13.756916997146316,53.215,46.09868449967985,41.407720267563796,0.0,0.0,0.0
232,15.030326264979625,66.60600000000001,44.54011238802209,93.37306,0.0,0.0,0.0
6339,16.60792745864439,10.267,38.885633637008155,12.0701,0.0,1.0,0.0
5998,16.243718452958802,5.865,50.5046330674578,-11.180295523080499,0.0,1.0,0.0
3020,17.738203437292587,59.856,62.7383793362046,38.2559196065742,0.0,1.0,0.0
1355,14.017787508162849,36.796,74.9300984895433,5.181298742858151,0.0,1.0,0.0
1462,14.613828236129761,42.396,90.43470036782841,70.7989367582995,0.0,0.0,0.0
1818,17.38534087212494,41.117,46.998449730871656,34.3443648875592,0.0,0.0,0.0
6068,17.749106974865633,27.832,73.3600877695674,30.37753,0.0,1.0,0.0
3371,14.809584585423286,98.232,86.68047995803518,123.192368107409,4.034358099358038,1.0,0.0
820,15.82297840598915,71.96300000000002,79.2154360789122,89.52013000000002,4.951627078512858,1.0,0.0
886,15.206505354707634,4.178,33.284455602283394,2.5559,0.0,1.0,0.0
4489,16.431423905598677,16.863,51.237651022268246,11.54721,1.510893645113998,1.0,0.0
6518,14.851701904064115,82.57,63.042605637422,59.98546,0.0,1.0,0.0
5406,15.487980544914803,56.659,80.1144966103754,87.26704000000002,0.05692238366148241,1.0,0.0
2791,18.475223530018514,16.293,43.921524423602655,10.9988525306822,0.0,1.0,0.0
4572,16.820913964983628,58.38399999999999,82.3944563967252,61.06011847472361,0.0,0.0,0.0
4976,18.080788718513393,48.23,70.10504981302269,76.41487,0.8532371805185851,1.0,0.0
4552,16.483460934274444,54.2,71.87235908480645,36.094137110491204,0.0,0.0,0.0
4204,17.539888252534322,24.435,40.61732940518267,24.69858,0.0,1.0,0.0
1883,15.412493022357696,46.119,52.35694254774321,34.313559999999995,0.0,0.0,0.0
762,18.99148064163384,81.553,84.2355667241485,78.71313017630371,2.847433249460861,1.0,0.0
2198,13.624380318388924,62.402,33.970676441186235,35.2648,0.0,1.0,0.0
2319,16.050917489032354,29.61,39.2341349006108,40.2823,0.0,1.0,0.0
4107,16.732140585638536,39.099,78.47623528688398,16.36975,0.0,0.0,0.0
1138,15.39032638333734,19.377,58.67339562454461,-10.587459220603499,0.0,1.0,0.0
3692,15.542802792402716,12.014,34.109765491057395,-8.844257386043001,0.0,1.0,0.0
5569,17.692315690573658,60.077,83.41583355540448,93.55298,4.407649146500198,1.0,0.0
5075,16.120709831010178,51.109,83.7839376615848,102.39809,1.4760635971243865,1.0,0.0
5451,12.56677745862778,13.111,65.76395699393369,44.5763530611952,0.0,0.0,0.0
1944,13.281046057899434,38.822,28.498254618347996,5.21762748591227,2.4478489485566635,0.0,0.0
1905,15.623256886966413,62.187,82.37695063951061,61.579980000000006,4.161620328308863,1.0,0.0
2025,18.005531884305608,14.74,44.956217916430425,13.64409,0.026539378928388296,0.0,0.0
6050,17.30546566863311,20.332,57.741603308252614,19.0428140627323,0.0,0.0,0.0
3741,15.270964776628167,5.505,55.372283427582396,-14.798465477033801,0.0,1.0,0.0
588,13.156389854609824,14.929,44.03139490963614,18.164703057626,0.0,0.0,0.0
4014,18.485753444265832,75.365,82.37138954914509,73.79961,3.2305975818165398,1.0,0.0
77,14.941609925047315,35.619,36.550166775312704,80.74214,0.0,0.0,0.0
2638,14.640897547413454,25.094,55.368724477540205,0.87237785901327,0.0,0.0,0.0
3469,14.647289912516566,59.475,58.13666438257904,59.9122124110844,0.0,0.0,0.0
3785,15.980060187360614,27.895,50.27596986864372,34.9664885098195,0.0,1.0,0.0
2362,15.968858828335438,60.833,72.1263134830189,49.802493404827786,0.0,1.0,0.0
4215,17.696104813888763,26.968000000000004,40.23385916231742,35.88879,0.027274131015911567,1.0,0.0
2248,13.728656623125431,38.312,70.17771906378783,17.18615,0.0,1.0,0.0
3556,14.01771153649126,21.378,38.18252873980718,-18.586952611799802,0.0,0.0,0.0
6876,16.52363222317953,62.69,65.3715343735561,85.19098000000002,4.60047074395327,1.0,0.0
6706,15.946483503181426,38.042,51.949818313435706,25.0813225917308,0.0,1.0,0.0
5363,15.504870863142052,37.364,37.710923417249816,21.5002019199759,2.7296732358132445,1.0,0.0
3245,14.969242145853464,73.291,79.6866755956005,76.39028,0.04195457704269781,0.0,0.0
5558,17.482144403130892,54.486,82.5465574794062,48.794655677082794,0.8291779178411492,1.0,0.0
6571,17.09221179640086,36.526,57.222805534728096,101.52178,2.3614477060833843,0.0,0.0
3230,14.408837403242009,57.65,77.31554160125589,58.23751,0.0,0.0,0.0
2879,18.066180348254605,67.558,55.84721888968871,76.3118,2.575011376779768,0.0,0.0
215,17.35354802332403,87.96,87.17159544957279,68.63676,0.5312566548419896,1.0,0.0
3819,16.897688152495082,58.237,72.7053354388828,57.05678,2.319624787523644,1.0,1.0
392,13.300342184764144,88.382,76.51347219234219,98.07399,2.379512035171893,1.0,0.0
27,16.219126436849514,17.491,37.00523795709334,31.1812638500385,0.0,0.0,0.0
752,18.840400693977596,74.69,81.3933705610099,63.3220058971415,0.00439377990157677,1.0,0.0
1810,17.175395512363696,38.272,70.24794867910872,-0.208372291507892,0.0,0.0,0.0
478,16.100985910585315,94.806,54.919685200774616,84.2,0.0,1.0,0.0
4892,16.168508022447206,48.514,69.701963517031,22.637127056206797,0.0,1.0,0.0
5994,15.799989009597164,26.483,63.3536628409815,83.18649,3.9414530853305445,0.0,0.0
909,15.766795806682525,8.682,49.2296380901317,10.11006,0.5532383085066868,1.0,0.0
7057,16.630504460823566,87.837,86.53082826144491,128.41818,4.787317915870865,1.0,0.0
4946,17.277080670897575,31.869,65.6322855535011,-1.95445159718712,0.0,0.0,0.0
1558,16.239611975876826,76.134,84.4878758709204,90.90894,0.7885743462402194,1.0,0.0
5319,16.34816134883979,41.977,73.3774887917011,42.861981208780996,4.022330535397904,1.0,0.0
2485,15.564860140694186,27.741,46.57657659282396,12.05863,0.0,0.0,0.0
5847,15.931004095789106,83.016,79.96992296018661,84.90904,0.0,1.0,0.0
2151,17.86699603484368,73.8,86.47054623062891,88.44438000000002,0.06770230752072813,1.0,0.0
6108,14.433635117437431,17.374000000000002,42.807017288568794,4.16117909747434,0.0,1.0,0.0
2180,13.223290479993588,26.883000000000006,47.155675149700606,17.1188250470828,0.0,1.0,0.0
2331,16.358441353219913,32.896,46.0186151474565,37.47031,0.0,1.0,0.0
6887,13.509387490773804,39.463,37.04915427430322,49.3927348435116,4.2348851099508735,0.0,0.0
563,12.390159310270796,4.217,54.74673385198678,10.4146222686398,0.0,0.0,0.0
5018,17.44846725508803,61.043,72.82467396834521,86.71433,0.0,1.0,0.0
4838,15.695109491778322,13.055,77.40813320406319,77.36080664512879,2.6631731267543874,1.0,0.0
4195,17.355737875019404,23.973000000000006,50.325056824058954,20.50222,0.0,1.0,0.0
969,15.53716367887722,15.058,37.40999453719394,24.907173376514606,0.0,0.0,0.0
6757,14.855552966554225,53.247,74.69661421401767,92.41318691915261,4.598060316601588,1.0,0.0
6685,15.315706431365893,32.146,48.808173652018795,14.13616,0.0,0.0,0.0
4176,16.904805758492273,19.566,82.25163447561269,3.54387419872653,0.0,1.0,0.0
5352,15.199661122794115,33.955,33.853596672273305,10.539767661813999,0.0,1.0,0.0
5030,17.459879687565387,61.716,81.8472299403223,100.20727,2.922761561691007,1.0,0.0
5849,15.934233267700725,83.1,85.59535538227439,87.89828,0.2189276094787203,1.0,0.0
4693,14.592997967839901,71.649,52.169620258921405,68.17471,0.524337250548025,0.0,0.0
3386,15.456950886523867,35.29,60.0742527483521,86.87354,2.4631711999610384,1.0,0.0
4102,16.62563407780772,35.675,30.26401874852878,11.17062,0.0,0.0,0.0
997,16.306263335796267,39.657,60.4930362306941,25.452070000000006,0.0,1.0,0.0
3227,14.30627101597388,56.645,77.816091954023,46.95496,0.0,0.0,0.0
6414,17.80449460452855,77.96,62.9845590779735,54.4016812657402,0.0,1.0,0.0
1017,16.700814440289367,69.061,58.995759949755794,69.892682001357,0.0,1.0,0.0
5773,17.044852263935088,32.284,50.34315804804677,49.483763946867704,0.007087862451244316,0.0,0.0
6676,16.892987367183792,30.602,66.2254716790313,43.40144,3.42411847677787,0.0,0.0
653,16.014598620155795,63.264,69.8704051029521,86.59478,2.720171340627749,1.0,1.0
5201,15.319536175622256,4.182,44.17326603544001,3.22907,0.0,1.0,0.0
6307,15.351955537895279,46.587,56.9892088901594,35.141074296648505,0.18036408547431385,0.0,0.0
4144,16.286998241465973,12.336,34.80185900471796,4.0848,0.0,0.0,0.0
4414,14.994310159234741,49.938,77.79667974160861,37.33689,0.0,1.0,0.0
919,15.611308694120288,10.333,29.32185306451654,-2.89636369812673,0.0,0.0,0.0
3400,14.777723344912353,9.304,54.286928683922994,22.248921921660198,0.0,0.0,0.0
1609,13.876695023039224,67.982,86.27984617857638,97.77915,4.542928111841778,1.0,0.0
2788,18.398726892030822,15.543,38.031349628055274,29.6374940483289,0.0,1.0,0.0
2715,16.154755395320922,65.71300000000001,80.93505837177409,85.27871999999998,0.07857424074430454,1.0,0.0
1950,15.022865436623757,16.21,70.93110922627464,12.9847,0.0,0.0,0.0
3133,14.548026036940104,45.645,89.0705942812165,76.9876449908875,0.0,1.0,0.0
2926,17.04387193242424,68.604,55.9472949028137,35.209507308102296,0.07626148512058502,0.0,0.0
4436,15.473467550208714,55.216,74.90330311730659,60.3482,1.7084203816075394,1.0,0.0
7127,15.461029644969322,100.0,93.81776705066721,129.821832677456,5.01804808106736,1.0,0.0
3738,15.195273636617978,4.908,44.548826805174244,-1.61742916438489,0.0,1.0,0.0
3236,14.634076437056413,61.464,78.60681350506819,78.66955,0.0,0.0,0.0
3798,16.3260672480413,37.652,54.74985818664629,44.35276,0.0,1.0,0.0
6927,16.202072118933643,34.856,40.40528305283989,21.119298529333697,3.631729985158488,1.0,0.0
5766,16.775381585032367,27.41,55.111089350219785,35.5112543549575,0.0,0.0,0.0
5129,16.811699777102724,39.822,50.93362834572443,57.8262760810492,0.0,0.0,0.0
5542,17.109152164296493,48.349,70.18305796648829,69.08037070875811,0.0,1.0,0.0
3265,16.615172897415274,56.083,44.622351901174,98.28724,0.0,0.0,0.0
1215,20.318405545899527,16.203,44.2872234464212,-15.154181997902699,0.0,0.0,0.0
6093,18.00935854150666,42.744,79.3475809626025,80.6691,4.610253276111637,1.0,0.0
5640,18.742959876158,69.305,78.55113670774591,66.8142872939016,0.0,0.0,0.0
3056,17.85663667564024,67.042,88.8466050167283,90.33839,3.074251055151364,1.0,0.0
518,14.8410326640474,14.903,56.76825033973393,22.5311270735844,0.0,1.0,0.0
1724,15.380010307736011,42.382,69.2648295760452,21.30423,0.0,1.0,0.0
5872,16.012016099078117,84.258,89.66089790534441,103.34485,4.593244796605656,1.0,0.0
2342,16.658624784941757,40.896,39.28872994586001,40.6602974852137,0.07171981888339635,1.0,0.0
3301,16.681125262304903,15.78,58.9073260313504,29.261640000000003,0.0,1.0,0.0
1375,14.603069787857365,53.06399999999999,60.92788499718935,69.56179,0.0,1.0,0.0
4570,16.791576612917993,58.088,88.89638280516739,50.743796432184,0.0,0.0,0.0
2954,15.043043626699223,55.333,63.649860896491795,88.84347,0.0,1.0,0.0
5622,18.613249617197873,54.62600000000001,54.98013468420163,48.567774442666,0.0,0.0,0.0
6870,13.634031845876908,76.99600000000002,66.8085411864794,66.6244259876161,3.0376808364000962,1.0,1.0
2886,15.853377217608495,45.978,84.3860579986883,34.2900951367486,0.0,0.0,0.0
268,16.490624258820223,85.821,85.02944082373129,79.241910071997,0.0,1.0,0.0
5461,12.847560675311597,15.076,51.54160846138496,40.2496842331423,0.15975317698988029,1.0,0.0
6763,16.820226854061747,40.9,34.56161419084406,31.51639,3.9891354739938087,1.0,0.0
107,16.502735749315427,39.5,62.473981248600396,19.3735146324966,0.0,0.0,0.0
3477,14.772895247373393,71.09899999999998,71.4093492601594,59.44059,0.0,0.0,0.0
6536,14.943351497292511,88.633,82.2589306442791,78.46109,0.0,1.0,0.0
3129,14.501558599158818,43.472,63.777788111842206,47.51368,0.0,1.0,0.0
5170,18.817367434248947,73.385,70.48342131712171,93.22548,0.0040241950761013634,0.0,0.0
2779,20.842952435676448,29.235,68.44199620075321,55.13778000000001,2.196914169011154,1.0,0.0
2573,13.515817980624053,28.782,45.4474524044353,82.7567,0.32198817303818295,1.0,0.0
4377,15.088692210452518,85.134,83.25754870579141,101.91999,1.616252900434611,1.0,0.0
3226,14.269032863274504,56.308,80.2935943060498,47.27637,0.0,0.0,0.0
632,15.543326351321447,47.472,55.8761708360761,25.5247686991501,0.0,0.0,0.0
3206,18.660870185074774,79.99,89.01007939982159,102.53086,4.1008661293846265,1.0,0.0
602,13.302106613183485,27.57,42.715310829898094,32.43431555825,0.0,0.0,0.0
3489,14.809879854460664,83.12,74.2672697011107,64.3265458130467,0.0,0.0,0.0
5808,13.667854740780008,22.908,83.26948804667391,35.0414098676738,0.0,0.0,0.0
4901,16.423305485750188,58.496,71.05347504643109,38.07147,0.0,1.0,0.0
4965,17.810494200535278,43.04600000000001,65.5085043619061,67.14166,0.0,1.0,0.0
1694,13.352479364694204,76.161,82.96739773154872,10.13721,0.0,0.0,0.0
1158,16.04673218611969,21.735,50.02178543061965,14.80461,0.5294990718859841,1.0,0.0
2558,13.539203543534,30.124,63.96011396011389,69.43033,0.0,1.0,0.0
4895,16.255074855542368,51.868,69.7329375217124,-17.3018628435054,0.0,1.0,0.0
5227,16.011347840118038,16.777,58.18911462252317,11.67004,0.6506187538195376,1.0,0.0
4947,17.30673860120776,32.135,65.332934086911,36.239067319735604,0.0,0.0,0.0
438,18.779300056380954,26.809,69.16854826168179,45.02361,1.986196555089008,1.0,1.0
3820,16.922563117412118,59.496,71.5948087161599,66.97561,2.3833512691412064,1.0,0.0
7183,14.099256142604506,9.092,42.18264268885164,67.97459634934499,4.9672290684260165,1.0,0.0
4012,18.45868540070099,74.722,81.9113535806609,70.03662,2.6777898840605308,1.0,0.0
609,13.465303225293331,34.01,46.50736860741039,61.80711,3.89401309451132,0.0,0.0
2855,17.515330965963706,50.434,58.43965028089363,27.3463132682514,0.0,0.0,0.0
2835,16.930610033941836,34.389,46.00601402355166,-3.85158412202193,0.0,0.0,0.0
3231,14.44479845332035,57.984,79.05285910787971,64.27375,0.0,0.0,0.0
5396,15.208755706295928,100.0,92.8152913563987,128.037705642191,4.264356344448735,1.0,0.0
6077,17.877153055734727,29.934,80.5257237565473,37.73471,0.5377642313621286,1.0,0.0
1055,17.224937318543738,78.72399999999998,80.9540311603495,105.12182,2.930494604047382,1.0,0.0
6199,15.268849126491276,37.95,44.987189726741846,11.3831257989085,0.0,0.0,0.0
1354,13.989820104148052,36.031,80.51013284265119,-5.55064997630501,0.0,1.0,0.0
3127,14.470520678007276,42.395,66.74286098188911,40.3764617682249,0.0,1.0,0.0
7001,14.534103725793194,25.76,68.58311139275021,53.29364,4.334673970021975,1.0,0.0
1603,13.776230083025293,68.76899999999999,87.01065190497162,93.44506,3.5173457143834845,1.0,0.0
3589,14.676411193955245,43.304,18.316998986143968,7.46912062378119,0.0,0.0,0.0
6146,15.527543686136266,35.185,51.944512777763364,44.98149,2.1778202163449567,1.0,0.0
